,"K_{1,3}",P_4,C_4,K_4,K_3+e,K_4-e,K_3,P_3,K_2,2K_2,E_4,n,s,t,counter
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4,True
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4,True
8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4,True
9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4,True
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3,4,True
11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4,True
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,5,3,4,True
13,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,5,3,4,True
14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,4,True
15,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5,3,4,True
16,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,5,3,4,True
17,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,4,True
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5,3,4,True
19,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,4,True
20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,4,True
21,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,6,3,4,True
22,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.0,6,3,4,True
23,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.0,6,3,4,True
24,0.06666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0,6,3,4,True
25,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.4,0.06666666666666667,0.13333333333333333,0.0,6,3,4,True
26,0.2,0.26666666666666666,0.2,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,6,3,4,True
27,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,4,True
28,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,6,3,4,True
29,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.4666666666666667,0.2,0.0,6,3,4,True
30,0.13333333333333333,0.6,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,6,3,4,True
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,6,3,4,True
32,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333,0.13333333333333333,0.26666666666666666,0.0,6,3,4,True
33,0.13333333333333333,0.4,0.13333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,6,3,4,True
34,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,6,3,4,True
35,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,4,True
36,0.11428571428571428,0.45714285714285713,0.05714285714285714,0.0,0.0,0.0,0.0,0.22857142857142856,0.11428571428571428,0.02857142857142857,0.0,7,3,4,True
37,0.08571428571428572,0.37142857142857144,0.02857142857142857,0.0,0.0,0.0,0.0,0.2571428571428571,0.22857142857142856,0.02857142857142857,0.0,7,3,4,True
38,0.11428571428571428,0.37142857142857144,0.08571428571428572,0.0,0.0,0.0,0.0,0.2857142857142857,0.08571428571428572,0.05714285714285714,0.0,7,3,4,True
39,0.02857142857142857,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.2857142857142857,0.11428571428571428,0.0,7,3,4,True
40,0.05714285714285714,0.4,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.17142857142857143,0.08571428571428572,0.0,7,3,4,True
41,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,7,3,4,True
42,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,7,3,4,True
43,0.05714285714285714,0.3142857142857143,0.02857142857142857,0.0,0.0,0.0,0.0,0.34285714285714286,0.14285714285714285,0.11428571428571428,0.0,7,3,4,True
44,0.17142857142857143,0.45714285714285713,0.14285714285714285,0.0,0.0,0.0,0.0,0.17142857142857143,0.05714285714285714,0.0,0.0,7,3,4,True
45,0.08571428571428572,0.4,0.02857142857142857,0.0,0.0,0.0,0.0,0.2571428571428571,0.18571428571428572,0.04285714285714286,0.0,8,3,4,True
46,0.05714285714285714,0.3142857142857143,0.014285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.2571428571428571,0.07142857142857142,0.0,8,3,4,True
47,0.11428571428571428,0.45714285714285713,0.05714285714285714,0.0,0.0,0.0,0.0,0.22857142857142856,0.11428571428571428,0.02857142857142857,0.0,8,3,4,True
